0,SRR957738
1,SRR957739
2,SRR957740
3,SRR957741
4,SRR957742
5,SRR957743
6,SRR957744
7,SRR957745
8,SRR957746
9,SRR6877286
10,SRR6877284
11,SRR6877290
12,SRR6877288
13,SRR6877292
14,SRR6877323
15,SRR6877304
16,SRR6877305
17,SRR6877392
18,SRR6877308
19,SRR6877303
20,SRR6877372
21,SRR6877370
22,SRR6877376
23,SRR6877374
24,SRR6877378
25,SRR6877388
26,SRR6877390
27,SRR6877384
28,SRR6877386
29,SRR6877382
30,SRR6877354
31,SRR6877356
32,SRR6877350
33,SRR6877352
34,SRR6877358
35,SRR6877367
36,SRR6877365
37,SRR6877363
38,SRR6877361
39,SRR6877369
40,SRR6877338
41,SRR6877336
42,SRR6877334
43,SRR6877332
44,SRR6877330
45,SRR6877342
46,SRR6877344
47,SRR6877346
48,SRR6877348
49,SRR6877340
50,SRR6877395
51,SRR6877397
52,SRR6877399
53,SRR6877401
54,SRR6877403
55,SRR6877294
56,SRR6877328
57,SRR6877339
58,SRR6877296
59,SRR6877300
60,SRR6877316
61,SRR6877318
62,SRR6877320
63,SRR6877322
64,SRR6877313
65,SRR6877312
66,SRR6877310
67,SRR6877326
68,SRR6877324
69,SRR6877282
70,SRR6877393
71,SRR2229976
72,SRR2229974
73,SRR9898613
74,SRR5297130
75,SRR5297133
76,SRR5297132
77,SRR5297131
78,SRR12557008
79,SRR12557006
80,SRR12557007
81,SRR11176627
82,SRR11176628
83,SRR11176629
84,SRR11176630
85,SRR11176631
86,SRR11176632
87,SRR11176633
88,SRR11176634
89,SRR11176635
90,SRR11176636
91,SRR11176638
92,SRR11176639
93,SRR11176640
94,SRR11176641
95,SRR11176642
96,SRR12462938
97,SRR12462939
98,SRR12462940
99,SRR12462941
100,SRR12462942
101,SRR12462943
102,SRR12462944
103,SRR12462945
104,SRR12462930
105,SRR12462931
106,SRR12462932
107,SRR12462933
108,SRR12462934
109,SRR12462935
110,SRR12462936
111,SRR12462937
112,SRR12462946
113,SRR12462947
114,SRR12136713
115,SRR12136712
116,SRR5047194
117,SRR5047069
118,SRR5047060
119,SRR5047075
120,SRR5047111
121,SRR5047132
122,SRR5047159
123,SRR5047164
124,SRR5047166
125,SRR5047048
126,SRR5047157
127,SRR5047051
128,SRR5047170
129,SRR5047165
130,SRR5047057
131,SRR5047086
132,SRR5047187
133,SRR5047043
134,SRR5047101
135,SRR5047080
136,SRR5047146
137,SRR5047070
138,SRR5047118
139,SRR5047085
140,SRR5047138
141,SRR5047168
142,SRR5047077
143,SRR5047156
144,SRR5047058
145,SRR5047068
146,SRR5047200
147,SRR5047097
148,SRR5047198
149,SRR5047176
150,SRR5047177
151,SRR5047076
152,SRR5047203
153,SRR5047126
154,SRR5047115
155,SRR5047195
156,SRR5047127
157,SRR5047045
158,SRR5047100
159,SRR5047106
160,SRR5047088
161,SRR5047191
162,SRR5047065
163,SRR5047180
164,SRR5047119
165,SRR5047134
166,SRR5047094
167,SRR5047053
168,SRR5047196
169,SRR5047073
170,SRR5047109
171,SRR5047095
172,SRR5047183
173,SRR5047081
174,SRR5047140
175,SRR5047162
176,SRR5047090
177,SRR5047082
178,SRR5047083
179,SRR5047067
180,SRR5047113
181,SRR5047190
182,SRR5047040
183,SRR5047172
184,SRR5047181
185,SRR5047201
186,SRR5047114
187,SRR5047046
188,SRR5047117
189,SRR5047161
190,SRR5047169
191,SRR5047062
192,SRR5047193
193,SRR5047152
194,SRR5047182
195,SRR5047071
196,SRR5047063
197,SRR5047054
198,SRR5047160
199,SRR5047178
200,SRR5047123
201,SRR5047143
202,SRR5047089
203,SRR5047197
204,SRR5047136
205,SRR5047047
206,SRR5047092
207,SRR5047079
208,SRR5047199
209,SRR5047074
210,SRR5047129
211,SRR5047108
212,SRR5047151
213,SRR5047102
214,SRR5047179
215,SRR5047137
216,SRR5047144
217,SRR5047189
218,SRR5047121
219,SRR5047098
220,SRR5047124
221,SRR5047041
222,SRR5047087
223,SRR5047185
224,SRR5047184
225,SRR5047120
226,SRR5047091
227,SRR5047122
228,SRR5047066
229,SRR5047052
230,SRR5047093
231,SRR5047147
232,SRR5047155
233,SRR5047116
234,SRR5047167
235,SRR5047133
236,SRR5047173
237,SRR5047107
238,SRR5047059
239,SRR5047141
240,SRR5047163
241,SRR5047049
242,SRR5047145
243,SRR5047128
244,SRR5047188
245,SRR5047186
246,SRR5047148
247,SRR5047104
248,SRR5047061
249,SRR5047078
250,SRR5047042
251,SRR5047149
252,SRR5047044
253,SRR5047055
254,SRR5047112
255,SRR5047154
256,SRR5047204
257,SRR5047125
258,SRR5047153
259,SRR5047174
260,SRR5047056
261,SRR5047130
262,SRR5047139
263,SRR5047175
264,SRR5047050
265,SRR5047192
266,SRR5047110
267,SRR5047131
268,SRR5047072
269,SRR5047096
270,SRR5047150
271,SRR5047099
272,SRR5047084
273,SRR5047171
274,SRR5047158
275,SRR5047135
276,SRR5047202
277,SRR5047105
278,SRR5047103
279,SRR5047142
280,SRR5047064
281,ERR1883904
282,ERR2204628
283,ERR2862146
284,SRR12548766
285,ERR4354257
286,SRR1794618
287,SRR1783758
288,SRR1795018
289,SRR1795009
290,SRR5892215
291,SRR5892210
292,SRR5892193
293,SRR5892198
294,SRR769525
295,SRR769515
296,SRR769527
297,SRR769519
